EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-05-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 START  : Begin date YYYYMMDD
 98-105 STOP   : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   START,    STOP,PARID,PARNAME
  424,908148,SORIA                                   ,ES,+41:46:00,-002:28:00,1082, DD4,19800505,20190430,    -,Synoptical message from GTS
  425,120589,VALLADOLID                              ,ES,+41:39:00,-004:46:00, 735, DD5,19731001,20190430,   31,Antonio Mestre Barcelo                            
  425,908141,VALLADOLID                              ,ES,+41:39:00,-004:46:00, 735, DD4,19800101,20190430,    -,Synoptical message from GTS
  426,158093,UPPSALA                                 ,SE,+59:51:36,+017:37:48,  13, DD4,19610101,19850531,   56,Marcus Flarup                                     
  426,160277,UPPSALA_AUT                             ,SE,+59:51:36,+017:37:48,  13, DD4,19850601,20190430,   56,Marcus Flarup                                     
  426,160308,UPPSALA_FLYGPLATS                       ,SE,+59:54:00,+017:35:24,  21, DD4,19470101,20190430,   56,Marcus Flarup                                     
  426,902458,UPPSALA                                 ,SE,+59:54:00,+017:36:00,  21, DD4,19800101,20190430,    -,Synoptical message from GTS
  431,171545,TORSHAVN                                ,DK,+62:01:12,-006:46:12,  54, DD4,20140101,20151231,   45,Claus Kern-Hansen                                 
  431,906011,TORSHAVN                                ,DK,+62:01:00,-006:46:00,  61, DD4,19800101,20190430,    -,Synoptical message from GTS
  438,113644,CABAUW                                  ,NL,+51:58:09,+004:55:32,  -1, DD1,19860627,20190430,   19,Ge Verver                                         
  438,906348,CABAUW TOWER                            ,NL,+51:58:00,+004:55:59,   2, DD4,19951221,20190430,    -,Synoptical message from GTS
  442,113656,VOLKEL                                  ,NL,+51:39:29,+005:42:24,  20, DD1,19510301,20190430,   19,Ge Verver                                         
  442,906375,VOLKEL                                  ,NL,+51:39:00,+005:42:00,  21, DD4,19800101,20190430,    -,Synoptical message from GTS
  451,113581,BERKHOUT                                ,NL,+52:38:34,+004:58:44,  -2, DD1,19990323,20190430,   19,Ge Verver                                         
  451,906249,BERKHOUT                                ,NL,+52:39:00,+004:58:59,  -3, DD4,20000308,20190430,    -,Synoptical message from GTS
  453,113608,HEINO                                   ,NL,+52:26:03,+006:15:32,   4, DD1,19891013,20190430,   19,Ge Verver                                         
  453,906278,HEINO AWS                               ,NL,+52:25:59,+006:16:00,   5, DD4,19940522,20190430,    -,Synoptical message from GTS
  454,113617,HUPSEL                                  ,NL,+52:04:04,+006:39:24,  29, DD1,19891019,20190430,   19,Ge Verver                                         
  454,906283,HUPSEL AWS                              ,NL,+52:04:00,+006:39:00,  29, DD4,19940522,20190430,    -,Synoptical message from GTS
  455,120463,TENERIFE/LOS RODEOS                     ,ES,+28:28:39,-016:19:45, 632, DD5,19440704,20190430,   31,Antonio Mestre Barcelo                            
  455,960015,TENERIFE/LOS RODEOS                     ,ES,+28:28:00,-016:19:00, 617, DD4,19800101,20190430,    -,Synoptical message from GTS
  462,158082,GOTEBORG A                              ,SE,+57:42:57,+011:59:39,   5, DD4,19610101,20190417,   56,Marcus Flarup                                     
  462,158124,SAVE                                    ,SE,+57:46:48,+011:52:48,  20, DD4,19510101,20061205,   56,Marcus Flarup                                     
  462,902512,GOTEBORG/SAVE                           ,SE,+57:46:59,+011:52:59,  20, DD4,19800101,20061205,    -,Synoptical message from GTS
  463,158089,LUND                                    ,SE,+55:42:00,+013:12:00,  73, DD4,19610101,19960630,   56,Marcus Flarup                                     
  463,158471,LUND_LTH                                ,SE,+55:42:36,+013:13:12,  73, DD4,19900501,19990308,   56,Marcus Flarup                                     
  464,113665,ARCEN                                   ,NL,+51:29:49,+006:11:45,  20, DD1,19900704,20190430,   19,Ge Verver                                         
  464,906391,ARCEN AWS                               ,NL,+51:30:00,+006:12:00,  19, DD4,19940522,20190430,    -,Synoptical message from GTS
  465,158097,VISBY                                   ,SE,+57:40:00,+018:19:59,  42, DD4,19470101,19860430,   56,Marcus Flarup                                     
  465,159131,VISBY_FLYGPLATS                         ,SE,+57:39:36,+018:20:24,  42, DD4,19490101,20190430,   56,Marcus Flarup                                     
  465,902590,VISBY                                   ,SE,+57:40:00,+018:21:00,  47, DD4,19800101,20190430,    -,Synoptical message from GTS
  466,158086,HARNOSAND                               ,SE,+62:37:59,+017:55:59,  15, DD4,19470101,19960630,   56,Marcus Flarup                                     
  466,160982,HARNO                                   ,SE,+62:37:12,+018:03:35,  10, DD4,19701001,19891231,   56,Marcus Flarup                                     
  466,160989,LUNGO                                   ,SE,+62:38:24,+018:05:24,  17, DD4,19900212,20190430,   56,Marcus Flarup                                     
  466,902382,LUNGO                                   ,SE,+62:39:00,+018:06:00,  18, DD4,19870421,20190430,    -,Synoptical message from GTS
  478,113650,HERWIJNEN                               ,NL,+51:51:28,+005:08:43,   1, DD1,19891013,20190430,   19,Ge Verver                                         
  478,906356,HERWIJNEN AWS                           ,NL,+51:52:00,+005:09:00,   1, DD4,19940522,20190430,    -,Synoptical message from GTS
  500,113620,NIEUW BEERTA                            ,NL,+53:11:39,+007:08:57,   0, DD1,19900123,20190430,   19,Ge Verver                                         
  500,906286,NIEUW BEERTA                            ,NL,+53:12:00,+007:09:00,   0, DD4,19940604,20190430,    -,Synoptical message from GTS
  567,113524,HANSWEERT                               ,NL,+51:26:44,+003:59:51,   0, DD1,19970201,20190430,   19,Ge Verver                                         
  567,113528,STAVENISSE-1                            ,NL,+51:35:47,+004:00:21,   0, DD1,19971001,20190430,   19,Ge Verver                                         
  567,113632,WILHELMINADORP                          ,NL,+51:31:32,+003:53:00,   2, DD1,19891105,20190430,   19,Ge Verver                                         
  567,906323,WILHELMINADORP AWS                      ,NL,+51:31:59,+003:52:59,   1, DD4,19940604,20190430,    -,Synoptical message from GTS
  567,906324,STAVENISSE                              ,NL,+51:36:00,+004:00:00,   0, DD4,19980825,20190430,    -,Synoptical message from GTS
  593,113575,SCHIPHOL                                ,NL,+52:18:56,+004:47:25,  -3, DD1,19510101,20190430,   19,Ge Verver                                         
  593,906240,AMSTERDAM AP SCHIPHOL                   ,NL,+52:18:00,+004:46:00,  -4, DD4,19800101,20190430,    -,Synoptical message from GTS
  594,113584,HOORN TERSCHELLING                      ,NL,+53:23:27,+005:20:44,   1, DD1,19940601,20190430,   19,Ge Verver                                         
  594,906251,TERSCHELLING HOORN AWS                  ,NL,+53:24:00,+005:21:00,   2, DD4,19960928,20190430,    -,Synoptical message from GTS
  596,113590,STAVOREN                                ,NL,+52:53:48,+005:22:59,  -1, DD1,19900704,20190430,   19,Ge Verver                                         
  596,906267,STAVOREN AWS                            ,NL,+52:54:00,+005:22:59,   3, DD4,19940604,20190430,    -,Synoptical message from GTS
  597,113593,LELYSTAD                                ,NL,+52:27:25,+005:31:10,  -4, DD1,19900117,20190430,   19,Ge Verver                                         
  597,906269,LELYSTAD AP                             ,NL,+52:28:00,+005:31:00,  -3, DD4,19940522,20190430,    -,Synoptical message from GTS
  598,113530,ROTTERDAM-GEULHAVEN                     ,NL,+51:53:30,+004:18:45,   4, DD1,19911101,20190430,   19,Ge Verver                                         
  598,113641,ROTTERDAM                               ,NL,+51:57:38,+004:26:48,  -4, DD1,19561221,20190430,   19,Ge Verver                                         
  598,906344,ROTTERDAM AP ZESTIENHOVEN               ,NL,+51:57:00,+004:27:00,  -4, DD4,19800101,20190430,    -,Synoptical message from GTS
  599,113647,GILZE-RIJEN                             ,NL,+51:33:54,+004:56:07,  11, DD1,19510103,20190430,   19,Ge Verver                                         
  599,906350,GILZE RIJEN                             ,NL,+51:34:00,+004:55:59,  13, DD4,19800101,20190430,    -,Synoptical message from GTS
  600,113659,ELL                                     ,NL,+51:11:48,+005:45:45,  30, DD1,19990715,20190430,   19,Ge Verver                                         
  600,906377,ELL AWS                                 ,NL,+51:12:00,+005:46:00,  30, DD4,20000308,20190430,    -,Synoptical message from GTS
  601,113578,VLIELAND                                ,NL,+53:14:24,+004:55:14,   4, DD1,19960101,20190430,   19,Ge Verver                                         
  601,906242,VLIELAND                                ,NL,+53:15:00,+004:55:00,  10, DD4,19950811,20190430,    -,Synoptical message from GTS
  602,113635,HOEK VAN HOLLAND                        ,NL,+51:59:27,+004:07:18,  12, DD1,19710101,20190430,   19,Ge Verver                                         
  602,906330,HOEK VAN HOLLAND                        ,NL,+51:58:59,+004:05:58,  14, DD4,19800101,20190430,    -,Synoptical message from GTS
  603,113596,LEEUWARDEN                              ,NL,+53:13:23,+005:45:06,   0, DD1,19510101,20190430,   19,Ge Verver                                         
  603,906270,LEEUWARDEN                              ,NL,+53:13:00,+005:46:00,   2, DD4,19800101,20190430,    -,Synoptical message from GTS
  604,113638,WOENSDRECHT                             ,NL,+51:26:52,+004:20:30,  15, DD1,19960101,20190430,   19,Ge Verver                                         
  604,906331,MAROLLEGAT                              ,NL,+51:28:59,+004:12:00,   0, DD4,19960702,20190430,    -,Synoptical message from GTS
  604,906340,WOENSDRECHT                             ,NL,+51:27:00,+004:20:58,  17, DD4,19880203,20190430,    -,Synoptical message from GTS
  942,114656,KARASJOK                                ,NO,+69:28:00,+025:30:11, 129, DD4,18770101,20040831,   22,Hans Olav Hygen                                   
  942,114659,KARASJOK-MARKANNJARGA                   ,NO,+69:27:48,+025:30:07, 131, DD4,20040702,20190430,   22,Hans Olav Hygen                                   
  942,901065,KARASJOK                                ,NO,+69:28:00,+025:31:00, 133, DD4,19800101,20190430,    -,Synoptical message from GTS
  953,113545,NESBYEN II                              ,NO,+60:34:00,+009:07:59, 165, DD4,19560101,19761031,   22,Hans Olav Hygen                                   
  953,113554,NESBYEN-SKOGLUND                        ,NO,+60:34:06,+009:07:18, 167, DD4,19770101,20040120,   22,Hans Olav Hygen                                   
  953,113557,NESBYEN-TODOKK                          ,NO,+60:34:01,+009:08:00, 166, DD4,20031121,20190430,   22,Hans Olav Hygen                                   
  953,901372,NESBYEN-SKOGLUND                        ,NO,+60:34:00,+009:07:59, 167, DD4,19800101,20160522,    -,Synoptical message from GTS
  955,114668,SUOLOVUOPMI                             ,NO,+69:35:17,+023:31:54, 377, DD4,19631001,20041107,   22,Hans Olav Hygen                                   
  955,114671,SUOLOVUOPMI-LULIT                       ,NO,+69:34:46,+023:32:03, 381, DD4,20041101,20190430,   22,Hans Olav Hygen                                   
  955,901051,SUOLOVUOPMI                             ,NO,+69:34:59,+023:31:59, 374, DD4,19800101,20170709,    -,Synoptical message from GTS
  955,901058,SUOLOVUOPMI LULIT                       ,NO,+69:34:00,+023:31:59, 381, DD4,20060118,20190430,    -,Synoptical message from GTS
  970,116219,CASEMENT AERODROME                      ,IE,+53:18:21,-006:26:20,  94, DD4,19640101,20190421,   17,Conor Daly                                        
  970,903967,CASEMENT AERODROME                      ,IE,+53:18:00,-006:25:59,  93, DD4,19870209,20190430,    -,Synoptical message from GTS
 1040,114686,ROROS AIRPORT                           ,NO,+62:34:37,+011:21:06, 625, DD4,20010911,20190430,   22,Hans Olav Hygen                                   
 1040,114689,ROROS                                   ,NO,+62:34:01,+011:23:00, 628, DD4,19540101,20030831,   22,Hans Olav Hygen                                   
 1040,901288,ROROS AP                                ,NO,+62:34:00,+011:22:59, 630, DD4,19800101,20190430,    -,Synoptical message from GTS
 1041,113560,KONGSBERG II/III                        ,NO,+59:39:47,+009:38:53, 171, DD4,19560110,19790930,   22,Hans Olav Hygen                                   
 1041,113563,KONGSBERG IV                            ,NO,+59:39:47,+009:39:00, 168, DD4,19791001,20020903,   22,Hans Olav Hygen                                   
 1041,113566,KONGSBERG BRANNSTASJON                  ,NO,+59:37:28,+009:38:16, 170, DD4,20030219,20190430,   22,Hans Olav Hygen                                   
 1041,901473,KONGSBERG BRANNSTASJON                  ,NO,+59:37:00,+009:37:59, 173, DD4,20030617,20190430,    -,Synoptical message from GTS
 1042,113548,LYNGOR FYR                              ,NO,+58:38:00,+009:09:01,   4, DD4,19560101,20190430,   22,Hans Olav Hygen                                   
 1042,901467,LYNGOR LH                               ,NO,+58:37:59,+009:09:00,   5, DD4,19800101,20190430,    -,Synoptical message from GTS
 1043,114728,TVEITSUND                               ,NO,+59:01:37,+008:31:14, 252, DD4,19540101,20190430,   22,Hans Olav Hygen                                   
 1043,901455,TVEITSUND                               ,NO,+59:01:59,+008:31:00, 252, DD4,19800101,20190430,    -,Synoptical message from GTS
 1044,114692,LINDESNES FYR                           ,NO,+57:58:59,+007:02:53,  13, DD4,19540101,20190430,   22,Hans Olav Hygen                                   
 1044,901436,LINDESNES LH                            ,NO,+57:58:59,+007:03:00,  13, DD4,19800101,20190430,    -,Synoptical message from GTS
 1045,114695,LISTA FYR                               ,NO,+58:06:36,+006:34:05,  14, DD4,19540101,20190430,   22,Hans Olav Hygen                                   
 1045,901427,LISTA LH                                ,NO,+58:07:00,+006:34:00,  14, DD4,19800101,20190430,    -,Synoptical message from GTS
 1046,114704,SOLA                                    ,NO,+58:53:03,+005:38:12,   7, DD4,19530101,20190430,   22,Hans Olav Hygen                                   
 1046,901415,STAVANGER/SOLA                          ,NO,+58:52:59,+005:37:59,   9, DD4,19800101,20190430,    -,Synoptical message from GTS
 1047,114701,SAUDA                                   ,NO,+59:38:54,+006:21:47,   5, DD4,19540101,20060131,   22,Hans Olav Hygen                                   
 1047,901424,SAUDA                                   ,NO,+59:39:00,+006:22:00,   6, DD4,19800101,20130430,    -,Synoptical message from GTS
 1048,113533,GARDERMOEN                              ,NO,+60:12:23,+011:04:49, 202, DD4,19570101,20190430,   22,Hans Olav Hygen                                   
 1048,901384,OSLO/GARDERMOEN                         ,NO,+60:12:00,+011:04:59, 204, DD4,19800101,20190430,    -,Synoptical message from GTS
 1049,114731,TAKLE                                   ,NO,+61:01:36,+005:23:06,  38, DD4,20090901,20140506,   22,Hans Olav Hygen                                   
 1051,114722,TAFJORD                                 ,NO,+62:14:00,+007:25:00,  15, DD4,19540101,20190430,   22,Hans Olav Hygen                                   
 1051,156747,LINGE                                   ,NO,+62:17:17,+007:13:01,  24, DD4,19610113,19741231,   22,Hans Olav Hygen                                   
 1051,901218,TAFJORD                                 ,NO,+62:13:59,+007:25:00,  17, DD4,19800101,20190430,    -,Synoptical message from GTS
 1053,114710,RENA - HAUGEDALEN                       ,NO,+61:09:33,+011:26:33, 240, DD4,20090901,20130130,   22,Hans Olav Hygen                                   
 1053,901389,RENA-HAUGEDALEN                         ,NO,+61:10:00,+011:27:00, 240, DD4,19800101,20190430,    -,Synoptical message from GTS
 1056,114638,SKROVA FYR                              ,NO,+68:09:01,+014:39:02,  11, DD4,20090901,20190430,   22,Hans Olav Hygen                                   
 1056,133958,SVOLVAER LUFTHAVN                       ,NO,+68:14:43,+014:40:09,   9, DD4,20020801,20190430,   22,Hans Olav Hygen                                   
 1056,901160,SKROVA LH                               ,NO,+68:09:00,+014:39:00,  11, DD4,19800101,20190430,    -,Synoptical message from GTS
 1057,114629,BARDUFOSS                               ,NO,+69:03:32,+018:32:25,  76, DD4,19540101,20190430,   22,Hans Olav Hygen                                   
 1057,901023,BARDUFOSS                               ,NO,+69:04:00,+018:31:59,  79, DD4,19800101,20190430,    -,Synoptical message from GTS
 1058,114665,SIHCCAJAVRI                             ,NO,+68:45:19,+023:32:18, 382, DD4,19540101,20190430,   22,Hans Olav Hygen                                   
 1058,901199,SIHCCAJAVRI                             ,NO,+68:45:00,+023:31:59, 382, DD4,19800101,20190430,    -,Synoptical message from GTS
 1059,114653,FRUHOLMEN FYR                           ,NO,+71:05:35,+023:59:42,  13, DD4,19540616,20190430,   22,Hans Olav Hygen                                   
 1059,901055,FRUHOLMEN LH                            ,NO,+71:05:58,+024:00:00,  14, DD4,19800101,20190430,    -,Synoptical message from GTS
 1060,114662,RUSTEFJELBMA                            ,NO,+70:24:01,+028:12:01,  10, DD4,19540101,20130531,   22,Hans Olav Hygen                                   
 1060,901075,RUSTEFJELBMA                            ,NO,+70:24:00,+028:12:00,  11, DD4,19800101,20130531,    -,Synoptical message from GTS
 1388,120436,IZANA                                   ,ES,+28:18:32,-016:29:57,2371, DD5,19250301,20190430,   31,Antonio Mestre Barcelo                            
