EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 13-05-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 FG   : Wind speed in 0.1 m/s
30-34 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station CORDOBA AEROPUERTO, SPAIN (STAID: 337)
Blended and updated with sources:20051 908410 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   FG, Q_FG
   337, 20051,19790105,   11,    0
   337, 20051,19790106,   42,    0
   337, 20051,19790107,   56,    0
   337, 20051,19790108,   11,    0
   337, 20051,19790109,   25,    0
   337, 20051,19790110,   36,    0
   337, 20051,19790111,   61,    0
   337, 20051,19790112,   42,    0
   337, 20051,19790113,   11,    0
   337, 20051,19790114,   11,    0
   337, 20051,19790115,    0,    0
   337, 20051,19790116,   11,    0
   337, 20051,19790117,   19,    0
   337, 20051,19790118,   44,    0
   337, 20051,19790119,   78,    0
   337, 20051,19790120,   11,    0
   337, 20051,19790121,   42,    0
   337, 20051,19790122,   28,    0
   337, 20051,19790123,   11,    0
   337, 20051,19790124,   11,    0
   337, 20051,19790125,    8,    0
   337, 20051,19790126,   47,    0
   337, 20051,19790127,   92,    0
   337, 20051,19790128,   83,    0
   337, 20051,19790129,   17,    0
   337, 20051,19790130,    0,    0
   337, 20051,19790131,   31,    0
   337, 20051,19790201,    6,    0
   337, 20051,19790202,   67,    0
   337, 20051,19790203,   39,    0
   337, 20051,19790204,   25,    0
   337, 20051,19790205,   94,    0
   337, 20051,19790206,   36,    0
   337, 20051,19790207,   61,    0
   337, 20051,19790208,   44,    0
   337, 20051,19790209,   31,    0
   337, 20051,19790210,  139,    0
   337, 20051,19790211,   81,    0
   337, 20051,19790212,   89,    0
   337, 20051,19790213,   56,    0
   337, 20051,19790214,   89,    0
   337, 20051,19790215,   78,    0
   337, 20051,19790216,  106,    0
   337, 20051,19790217,   11,    0
   337, 20051,19790218,    8,    0
   337, 20051,19790219,    6,    0
   337, 20051,19790220,    8,    0
   337, 20051,19790221,   11,    0
   337, 20051,19790222,   14,    0
   337, 20051,19790223,    0,    0
   337, 20051,19790224,   17,    0
   337, 20051,19790225,   33,    0
   337, 20051,19790226,   22,    0
   337, 20051,19790227,    6,    0
   337, 20051,19790228,   11,    0
   337, 20051,19790301,   47,    0
   337, 20051,19790302,   11,    0
   337, 20051,19790303,    8,    0
   337, 20051,19790304,   11,    0
   337, 20051,19790305,   11,    0
   337, 20051,19790306,   39,    0
   337, 20051,19790307,   19,    0
   337, 20051,19790308,   17,    0
   337, 20051,19790309,    0,    0
   337, 20051,19790310,    0,    0
   337, 20051,19790311,   11,    0
   337, 20051,19790312,   14,    0
   337, 20051,19790313,   39,    0
   337, 20051,19790314,   78,    0
   337, 20051,19790315,   78,    0
   337, 20051,19790316,   25,    0
   337, 20051,19790317,   61,    0
   337, 20051,19790318,   31,    0
   337, 20051,19790319,   61,    0
   337, 20051,19790320,   22,    0
   337, 20051,19790321,   39,    0
   337, 20051,19790322,   17,    0
   337, 20051,19790323,   17,    0
   337, 20051,19790324,   25,    0
   337, 20051,19790325,   11,    0
   337, 20051,19790326,   44,    0
   337, 20051,19790327,   39,    0
   337, 20051,19790328,   86,    0
   337, 20051,19790329,   61,    0
   337, 20051,19790330,    0,    0
   337, 20051,19790331,   14,    0
   337, 20051,19790401,   44,    0
   337, 20051,19790402,   19,    0
   337, 20051,19790403,   61,    0
   337, 20051,19790404,   47,    0
   337, 20051,19790405,   47,    0
   337, 20051,19790406,    0,    0
   337, 20051,19790407,   22,    0
   337, 20051,19790408,   33,    0
   337, 20051,19790409,   50,    0
   337, 20051,19790410,  111,    0
   337, 20051,19790411,   61,    0
   337, 20051,19790412,   22,    0
   337, 20051,19790413,   47,    0
   337, 20051,19790414,   50,    0
   337, 20051,19790415,   11,    0
   337, 20051,19790416,   17,    0
   337, 20051,19790417,    0,    0
   337, 20051,19790418,   19,    0
   337, 20051,19790419,    8,    0
   337, 20051,19790420,    6,    0
   337, 20051,19790421,   22,    0
   337, 20051,19790422,   11,    0
   337, 20051,19790423,   42,    0
   337, 20051,19790424,   64,    0
   337, 20051,19790425,   22,    0
   337, 20051,19790426,   36,    0
   337, 20051,19790427,   56,    0
   337, 20051,19790428,   42,    0
   337, 20051,19790429,    6,    0
   337, 20051,19790430,   22,    0
   337, 20051,19790501,   11,    0
   337, 20051,19790502,   28,    0
   337, 20051,19790503,   25,    0
   337, 20051,19790504,   11,    0
   337, 20051,19790505,   28,    0
   337, 20051,19790506,   44,    0
   337, 20051,19790507,   25,    0
   337, 20051,19790508,   25,    0
   337, 20051,19790509,    0,    0
   337, 20051,19790510,    6,    0
   337, 20051,19790511,   19,    0
   337, 20051,19790512,    8,    0
   337, 20051,19790513,    0,    0
   337, 20051,19790514,    8,    0
   337, 20051,19790515,   25,    0
   337, 20051,19790516,   44,    0
   337, 20051,19790517,   56,    0
   337, 20051,19790518,   36,    0
   337, 20051,19790519,   72,    0
   337, 20051,19790520,   42,    0
   337, 20051,19790521,   39,    0
   337, 20051,19790522,   42,    0
   337, 20051,19790523,   39,    0
   337, 20051,19790524,   14,    0
   337, 20051,19790525,   44,    0
   337, 20051,19790526,   50,    0
   337, 20051,19790527,   33,    0
   337, 20051,19790528,   11,    0
   337, 20051,19790529,   11,    0
   337, 20051,19790530,   39,    0
   337, 20051,19790531,   39,    0
   337, 20051,19790601,   17,    0
   337, 20051,19790602,   17,    0
   337, 20051,19790603,   44,    0
   337, 20051,19790604,   39,    0
   337, 20051,19790605,   17,    0
   337, 20051,19790606,    0,    0
   337, 20051,19790607,   19,    0
   337, 20051,19790608,   17,    0
   337, 20051,19790609,   78,    0
   337, 20051,19790610,   17,    0
   337, 20051,19790611,   28,    0
   337, 20051,19790612,   39,    0
   337, 20051,19790613,   39,    0
   337, 20051,19790614,   39,    0
   337, 20051,19790615,    6,    0
   337, 20051,19790616,   22,    0
   337, 20051,19790617,   11,    0
   337, 20051,19790618,   14,    0
   337, 20051,19790619,   31,    0
   337, 20051,19790620,   44,    0
   337, 20051,19790621,   53,    0
   337, 20051,19790622,   28,    0
   337, 20051,19790623,   39,    0
   337, 20051,19790624,   39,    0
   337, 20051,19790625,   39,    0
   337, 20051,19790626,   11,    0
   337, 20051,19790627,   17,    0
   337, 20051,19790628,   17,    0
   337, 20051,19790629,   11,    0
   337, 20051,19790630,   58,    0
   337, 20051,19790701,   61,    0
   337, 20051,19790702,   17,    0
   337, 20051,19790703,   44,    0
   337, 20051,19790704,   17,    0
   337, 20051,19790705,   33,    0
   337, 20051,19790706,   17,    0
   337, 20051,19790707,   31,    0
   337, 20051,19790708,   25,    0
   337, 20051,19790709,   28,    0
   337, 20051,19790710,   28,    0
   337, 20051,19790711,   28,    0
   337, 20051,19790712,   28,    0
   337, 20051,19790713,    6,    0
   337, 20051,19790714,   11,    0
   337, 20051,19790715,   36,    0
   337, 20051,19790716,   28,    0
   337, 20051,19790717,   19,    0
   337, 20051,19790718,   44,    0
   337, 20051,19790719,   53,    0
   337, 20051,19790720,   11,    0
   337, 20051,19790721,   19,    0
   337, 20051,19790722,   50,    0
   337, 20051,19790723,   11,    0
   337, 20051,19790724,   39,    0
   337, 20051,19790725,   19,    0
   337, 20051,19790726,   39,    0
   337, 20051,19790727,   22,    0
   337, 20051,19790728,   25,    0
   337, 20051,19790729,   19,    0
   337, 20051,19790730,   33,    0
   337, 20051,19790731,   28,    0
   337, 20051,19790801,   33,    0
   337, 20051,19790802,   33,    0
   337, 20051,19790803,   28,    0
   337, 20051,19790804,   31,    0
   337, 20051,19790805,   39,    0
   337, 20051,19790806,   44,    0
   337, 20051,19790807,   44,    0
   337, 20051,19790808,   44,    0
   337, 20051,19790809,   25,    0
   337, 20051,19790810,   11,    0
   337, 20051,19790811,   11,    0
   337, 20051,19790812,   17,    0
   337, 20051,19790813,   22,    0
   337, 20051,19790814,   36,    0
   337, 20051,19790815,   39,    0
   337, 20051,19790816,   25,    0
   337, 20051,19790817,    8,    0
   337, 20051,19790818,   19,    0
   337, 20051,19790819,   44,    0
   337, 20051,19790820,   19,    0
   337, 20051,19790821,   17,    0
   337, 20051,19790822,   11,    0
   337, 20051,19790823,   33,    0
   337, 20051,19790824,   19,    0
   337, 20051,19790825,   39,    0
   337, 20051,19790826,   42,    0
   337, 20051,19790827,   28,    0
   337, 20051,19790828,   33,    0
   337, 20051,19790829,   28,    0
   337, 20051,19790830,   22,    0
   337, 20051,19790831,   33,    0
   337, 20051,19790901,   31,    0
   337, 20051,19790902,   25,    0
   337, 20051,19790903,    8,    0
   337, 20051,19790904,   28,    0
   337, 20051,19790905,   39,    0
   337, 20051,19790906,   11,    0
   337, 20051,19790907,   17,    0
   337, 20051,19790908,   17,    0
   337, 20051,19790909,   11,    0
   337, 20051,19790910,    0,    0
   337, 20051,19790911,    0,    0
   337, 20051,19790912,   33,    0
   337, 20051,19790913,   19,    0
   337, 20051,19790914,   17,    0
   337, 20051,19790915,    0,    0
   337, 20051,19790916,   11,    0
   337, 20051,19790917,   22,    0
   337, 20051,19790918,   11,    0
   337, 20051,19790919,   33,    0
   337, 20051,19790920,   25,    0
   337, 20051,19790921,   44,    0
   337, 20051,19790922,   44,    0
   337, 20051,19790923,   44,    0
   337, 20051,19790924,   28,    0
   337, 20051,19790925,   11,    0
   337, 20051,19790926,    0,    0
   337, 20051,19790927,    0,    0
   337, 20051,19790928,   11,    0
   337, 20051,19790929,    0,    0
   337, 20051,19790930,   11,    0
   337, 20051,19791001,   17,    0
   337, 20051,19791002,   11,    0
   337, 20051,19791003,   39,    0
   337, 20051,19791004,   56,    0
   337, 20051,19791005,   39,    0
   337, 20051,19791006,   39,    0
   337, 20051,19791007,   17,    0
   337, 20051,19791008,   50,    0
   337, 20051,19791009,   56,    0
   337, 20051,19791010,   39,    0
   337, 20051,19791011,   14,    0
   337, 20051,19791012,   75,    0
   337, 20051,19791013,   75,    0
   337, 20051,19791014,   94,    0
   337, 20051,19791015,  108,    0
   337, 20051,19791016,   14,    0
   337, 20051,19791017,    6,    0
   337, 20051,19791018,   33,    0
   337, 20051,19791019,   42,    0
   337, 20051,19791020,   11,    0
   337, 20051,19791021,   31,    0
   337, 20051,19791022,   33,    0
   337, 20051,19791023,   11,    0
   337, 20051,19791024,    8,    0
   337, 20051,19791025,   28,    0
   337, 20051,19791026,   69,    0
   337, 20051,19791027,   61,    0
   337, 20051,19791028,    8,    0
   337, 20051,19791029,   22,    0
   337, 20051,19791030,   11,    0
   337, 20051,19791031,    8,    0
   337, 20051,19791101,    8,    0
   337, 20051,19791102,   11,    0
   337, 20051,19791103,   22,    0
   337, 20051,19791104,   17,    0
   337, 20051,19791105,    0,    0
   337, 20051,19791106,    8,    0
   337, 20051,19791107,    6,    0
   337, 20051,19791108,    0,    0
   337, 20051,19791109,   39,    0
   337, 20051,19791110,   25,    0
   337, 20051,19791111,   31,    0
   337, 20051,19791112,    0,    0
   337, 20051,19791113,   11,    0
   337, 20051,19791114,   83,    0
   337, 20051,19791115,   81,    0
   337, 20051,19791116,   56,    0
   337, 20051,19791117,   39,    0
   337, 20051,19791118,    0,    0
   337, 20051,19791119,   11,    0
   337, 20051,19791120,   11,    0
   337, 20051,19791121,   39,    0
   337, 20051,19791122,    6,    0
   337, 20051,19791123,    8,    0
   337, 20051,19791124,   19,    0
   337, 20051,19791125,   11,    0
   337, 20051,19791126,   22,    0
   337, 20051,19791127,   14,    0
   337, 20051,19791128,   33,    0
   337, 20051,19791129,   11,    0
   337, 20051,19791130,   11,    0
   337, 20051,19791201,   17,    0
   337, 20051,19791202,   11,    0
   337, 20051,19791203,   11,    0
   337, 20051,19791204,    0,    0
   337, 20051,19791205,    0,    0
   337, 20051,19791206,    0,    0
   337, 20051,19791207,   14,    0
   337, 20051,19791208,    0,    0
   337, 20051,19791209,    0,    0
   337, 20051,19791210,    0,    0
   337, 20051,19791211,   11,    0
   337, 20051,19791212,    0,    0
   337, 20051,19791213,    8,    0
   337, 20051,19791214,    0,    0
   337, 20051,19791215,    6,    0
   337, 20051,19791216,    0,    0
   337, 20051,19791217,   17,    0
   337, 20051,19791218,    0,    0
   337, 20051,19791219,   22,    0
   337, 20051,19791220,   19,    0
   337, 20051,19791221,    6,    0
   337, 20051,19791222,   31,    0
   337, 20051,19791223,   33,    0
   337, 20051,19791224,    0,    0
   337, 20051,19791225,   61,    0
   337, 20051,19791226,    6,    0
   337, 20051,19791227,   19,    0
   337, 20051,19791228,    0,    0
   337, 20051,19791229,    0,    0
   337, 20051,19791230,    8,    0
   337, 20051,19791231,   28,    0
   337, 20051,19800101,   11,    0
   337, 20051,19800102,    6,    0
   337, 20051,19800103,    8,    0
   337, 20051,19800104,    8,    0
   337, 20051,19800105,    0,    0
   337, 20051,19800106,    0,    0
   337, 20051,19800107,   17,    0
   337, 20051,19800108,    0,    0
   337, 20051,19800109,    0,    0
   337, 20051,19800110,   25,    0
   337, 20051,19800111,    6,    0
   337, 20051,19800112,   28,    0
   337, 20051,19800113,   56,    0
   337, 20051,19800114,   53,    0
   337, 20051,19800115,   33,    0
   337, 20051,19800116,   39,    0
   337, 20051,19800117,   44,    0
   337, 20051,19800118,    0,    0
   337, 20051,19800119,   11,    0
   337, 20051,19800120,   11,    0
   337, 20051,19800121,    0,    0
   337, 20051,19800122,   22,    0
   337, 20051,19800123,   22,    0
   337, 20051,19800124,    8,    0
   337, 20051,19800125,   28,    0
   337, 20051,19800126,   14,    0
   337, 20051,19800127,   11,    0
   337, 20051,19800128,   11,    0
   337, 20051,19800129,    0,    0
   337, 20051,19800130,   11,    0
   337, 20051,19800131,   44,    0
   337, 20051,19800201,    0,    0
   337, 20051,19800202,    0,    0
   337, 20051,19800203,   11,    0
   337, 20051,19800204,    6,    0
   337, 20051,19800205,    6,    0
   337, 20051,19800206,    0,    0
   337, 20051,19800207,    8,    0
   337, 20051,19800208,    6,    0
   337, 20051,19800209,   25,    0
   337, 20051,19800210,   19,    0
   337, 20051,19800211,   17,    0
   337, 20051,19800212,   11,    0
   337, 20051,19800213,    6,    0
   337, 20051,19800214,    0,    0
   337, 20051,19800215,    0,    0
   337, 20051,19800216,    6,    0
   337, 20051,19800217,   17,    0
   337, 20051,19800218,   14,    0
   337, 20051,19800219,   19,    0
   337, 20051,19800220,    8,    0
   337, 20051,19800221,   17,    0
   337, 20051,19800222,    0,    0
   337, 20051,19800223,   22,    0
   337, 20051,19800224,   17,    0
   337, 20051,19800225,   11,    0
   337, 20051,19800226,   44,    0
   337, 20051,19800227,   17,    0
   337, 20051,19800228,   44,    0
   337, 20051,19800229,   67,    0
   337, 20051,19800301,    0,    0
   337, 20051,19800302,    0,    0
   337, 20051,19800303,   19,    0
   337, 20051,19800304,   17,    0
   337, 20051,19800305,   17,    0
   337, 20051,19800306,   44,    0
   337, 20051,19800307,   61,    0
   337, 20051,19800308,   39,    0
   337, 20051,19800309,   31,    0
   337, 20051,19800310,   11,    0
   337, 20051,19800311,   17,    0
   337, 20051,19800312,   22,    0
   337, 20051,19800313,   33,    0
   337, 20051,19800314,   89,    0
   337, 20051,19800315,   39,    0
   337, 20051,19800316,   28,    0
   337, 20051,19800317,   17,    0
   337, 20051,19800318,   19,    0
   337, 20051,19800319,   44,    0
   337, 20051,19800320,   39,    0
   337, 20051,19800321,  103,    0
   337, 20051,19800322,   64,    0
   337, 20051,19800323,   28,    0
   337, 20051,19800324,   17,    0
   337, 20051,19800325,   47,    0
   337, 20051,19800326,   28,    0
   337, 20051,19800327,   22,    0
   337, 20051,19800328,   22,    0
   337, 20051,19800329,   28,    0
   337, 20051,19800330,    6,    0
   337, 20051,19800331,   14,    0
   337, 20051,19800401,    8,    0
   337, 20051,19800402,    8,    0
   337, 20051,19800403,   31,    0
   337, 20051,19800404,   25,    0
   337, 20051,19800405,   25,    0
   337, 20051,19800406,   19,    0
   337, 20051,19800407,   22,    0
   337, 20051,19800408,   19,    0
   337, 20051,19800409,   39,    0
   337, 20051,19800410,   31,    0
   337, 20051,19800411,   25,    0
   337, 20051,19800412,   22,    0
   337, 20051,19800413,    6,    0
   337, 20051,19800414,   28,    0
   337, 20051,19800415,   25,    0
   337, 20051,19800416,   11,    0
   337, 20051,19800417,    8,    0
   337, 20051,19800418,   11,    0
   337, 20051,19800419,    6,    0
   337, 20051,19800420,   31,    0
   337, 20051,19800421,   11,    0
   337, 20051,19800422,   28,    0
   337, 20051,19800423,   11,    0
   337, 20051,19800424,   25,    0
   337, 20051,19800425,   17,    0
   337, 20051,19800426,   39,    0
   337, 20051,19800427,   33,    0
   337, 20051,19800428,   53,    0
   337, 20051,19800429,   67,    0
   337, 20051,19800430,   56,    0
   337, 20051,19800501,   61,    0
   337, 20051,19800502,   31,    0
   337, 20051,19800503,   44,    0
   337, 20051,19800504,   78,    0
   337, 20051,19800505,   69,    0
   337, 20051,19800506,   78,    0
   337, 20051,19800507,   61,    0
   337, 20051,19800508,   44,    0
