EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 13-05-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 FG   : Wind speed in 0.1 m/s
30-34 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station MALAGA AEROPUERTO, SPAIN (STAID: 231)
Blended and updated with sources:15613 908482 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   FG, Q_FG
   231, 15613,20121123,   22,    0
   231, 15613,20121124,   17,    0
   231, 15613,20121125,   11,    0
   231, 15613,20121126,   14,    0
   231, 15613,20121127,   64,    0
   231, 15613,20121128,   61,    0
   231, 15613,20121129,   64,    0
   231, 15613,20121130,   36,    0
   231, 15613,20121201,   67,    0
   231, 15613,20121202,   42,    0
   231, 15613,20121203,   50,    0
   231, 15613,20121204,   64,    0
   231, 15613,20121205,   50,    0
   231, 15613,20121206,   25,    0
   231, 15613,20121207,    8,    0
   231, 15613,20121208,   47,    0
   231, 15613,20121209,   25,    0
   231, 15613,20121210,   36,    0
   231, 15613,20121211,   36,    0
   231, 15613,20121212,   14,    0
   231, 15613,20121213,   17,    0
   231, 15613,20121214,   17,    0
   231, 15613,20121215,   17,    0
   231, 15613,20121216,   19,    0
   231, 15613,20121217,   39,    0
   231, 15613,20121218,   39,    0
   231, 15613,20121219,   25,    0
   231, 15613,20121220,   31,    0
   231, 15613,20121221,   47,    0
   231, 15613,20121222,   47,    0
   231, 15613,20121223,   17,    0
   231, 15613,20121224,   14,    0
   231, 15613,20121225,   36,    0
   231, 15613,20121226,   56,    0
   231, 15613,20121227,   25,    0
   231, 15613,20121228,   22,    0
   231, 15613,20121229,   50,    0
   231, 15613,20121230,   61,    0
   231, 15613,20121231,   22,    0
   231, 15613,20130101,   56,    0
   231, 15613,20130102,   61,    0
   231, 15613,20130103,   53,    0
   231, 15613,20130104,   22,    0
   231, 15613,20130105,   50,    0
   231, 15613,20130106,   86,    0
   231, 15613,20130107,   72,    0
   231, 15613,20130108,   64,    0
   231, 15613,20130109,   81,    0
   231, 15613,20130110,   61,    0
   231, 15613,20130111,   56,    0
   231, 15613,20130112,   28,    0
   231, 15613,20130113,   42,    0
   231, 15613,20130114,   61,    0
   231, 15613,20130115,   81,    0
   231, 15613,20130116,   47,    0
   231, 15613,20130117,   33,    0
   231, 15613,20130118,   22,    0
   231, 15613,20130119,   64,    0
   231, 15613,20130120,   56,    0
   231, 15613,20130121,   50,    0
   231, 15613,20130122,   22,    0
   231, 15613,20130123,   58,    0
   231, 15613,20130124,   22,    0
   231, 15613,20130125,   33,    0
   231, 15613,20130126,   64,    0
   231, 15613,20130127,   61,    0
   231, 15613,20130128,   39,    0
   231, 15613,20130129,   19,    0
   231, 15613,20130130,   22,    0
   231, 15613,20130131,   28,    0
   231, 15613,20130201,   50,    0
   231, 15613,20130202,   61,    0
   231, 15613,20130203,   42,    0
   231, 15613,20130204,   31,    0
   231, 15613,20130205,   39,    0
   231, 15613,20130206,   75,    0
   231, 15613,20130207,   44,    0
   231, 15613,20130208,   50,    0
   231, 15613,20130209,   39,    0
   231, 15613,20130210,   28,    0
   231, 15613,20130211,   56,    0
   231, 15613,20130212,   78,    0
   231, 15613,20130213,   78,    0
   231, 15613,20130214,   39,    0
   231, 15613,20130215,   33,    0
   231, 15613,20130216,   28,    0
   231, 15613,20130217,   11,    0
   231, 15613,20130218,   33,    0
   231, 15613,20130219,   33,    0
   231, 15613,20130220,   56,    0
   231, 15613,20130221,   22,    0
   231, 15613,20130222,   11,    0
   231, 15613,20130223,   50,    0
   231, 15613,20130224,   50,    0
   231, 15613,20130225,   56,    0
   231, 15613,20130226,   42,    0
   231, 15613,20130227,   44,    0
   231, 15613,20130228,   39,    0
   231, 15613,20130301,   44,    0
   231, 15613,20130302,   56,    0
   231, 15613,20130303,   47,    0
   231, 15613,20130304,   61,    0
   231, 15613,20130305,   28,    0
   231, 15613,20130306,   28,    0
   231, 15613,20130307,   33,    0
   231, 15613,20130308,   39,    0
   231, 15613,20130309,   33,    0
   231, 15613,20130310,   11,    0
   231, 15613,20130311,   22,    0
   231, 15613,20130312,   17,    0
   231, 15613,20130313,   64,    0
   231, 15613,20130314,   64,    0
   231, 15613,20130315,   39,    0
   231, 15613,20130316,   19,    0
   231, 15613,20130317,   19,    0
   231, 15613,20130318,   39,    0
   231, 15613,20130319,   39,    0
   231, 15613,20130320,   47,    0
   231, 15613,20130321,   33,    0
   231, 15613,20130322,   17,    0
   231, 15613,20130323,   19,    0
   231, 15613,20130324,   33,    0
   231, 15613,20130325,   28,    0
   231, 15613,20130326,   25,    0
   231, 15613,20130327,   39,    0
   231, 15613,20130328,   39,    0
   231, 15613,20130329,   14,    0
   231, 15613,20130330,   33,    0
   231, 15613,20130331,   17,    0
   231, 15613,20130401,   44,    0
   231, 15613,20130402,   25,    0
   231, 15613,20130403,   19,    0
   231, 15613,20130404,   17,    0
   231, 15613,20130405,   31,    0
   231, 15613,20130406,   50,    0
   231, 15613,20130407,   31,    0
   231, 15613,20130408,   44,    0
   231, 15613,20130409,   56,    0
   231, 15613,20130410,   50,    0
   231, 15613,20130411,   44,    0
   231, 15613,20130412,   44,    0
   231, 15613,20130413,   19,    0
   231, 15613,20130414,   36,    0
   231, 15613,20130415,   31,    0
   231, 15613,20130416,   28,    0
   231, 15613,20130417,   22,    0
   231, 15613,20130418,   22,    0
   231, 15613,20130419,   28,    0
   231, 15613,20130420,   28,    0
   231, 15613,20130421,   28,    0
   231, 15613,20130422,   25,    0
   231, 15613,20130423,   44,    0
   231, 15613,20130424,   39,    0
   231, 15613,20130425,   36,    0
   231, 15613,20130426,   36,    0
   231, 15613,20130427,   28,    0
   231, 15613,20130428,   36,    0
   231, 15613,20130429,   33,    0
   231, 15613,20130430,   25,    0
   231, 15613,20130501,   39,    0
   231, 15613,20130502,   33,    0
   231, 15613,20130503,   19,    0
   231, 15613,20130504,   31,    0
   231, 15613,20130505,   36,    0
   231, 15613,20130506,   39,    0
   231, 15613,20130507,   31,    0
   231, 15613,20130508,   25,    0
   231, 15613,20130509,   11,    0
   231, 15613,20130510,   39,    0
   231, 15613,20130511,   17,    0
   231, 15613,20130512,   22,    0
   231, 15613,20130513,   25,    0
   231, 15613,20130514,   39,    0
   231, 15613,20130515,   39,    0
   231, 15613,20130516,   44,    0
   231, 15613,20130517,   39,    0
   231, 15613,20130518,   39,    0
   231, 15613,20130519,   33,    0
   231, 15613,20130520,   33,    0
   231, 15613,20130521,   28,    0
   231, 15613,20130522,   39,    0
   231, 15613,20130523,   33,    0
   231, 15613,20130524,   50,    0
   231, 15613,20130525,   28,    0
   231, 15613,20130526,   33,    0
   231, 15613,20130527,   39,    0
   231, 15613,20130528,   44,    0
   231, 15613,20130529,   50,    0
   231, 15613,20130530,   56,    0
   231, 15613,20130531,   44,    0
   231, 15613,20130601,   42,    0
   231, 15613,20130602,   31,    0
   231, 15613,20130603,   33,    0
   231, 15613,20130604,   31,    0
   231, 15613,20130605,   39,    0
   231, 15613,20130606,   25,    0
   231, 15613,20130607,   33,    0
   231, 15613,20130608,   33,    0
   231, 15613,20130609,   50,    0
   231, 15613,20130610,   33,    0
   231, 15613,20130611,   47,    0
   231, 15613,20130612,   22,    0
   231, 15613,20130613,   36,    0
   231, 15613,20130614,   39,    0
   231, 15613,20130615,   39,    0
   231, 15613,20130616,   33,    0
   231, 15613,20130617,   39,    0
   231, 15613,20130618,   39,    0
   231, 15613,20130619,   28,    0
   231, 15613,20130620,   50,    0
   231, 15613,20130621,   11,    0
   231, 15613,20130622,   22,    0
   231, 15613,20130623,   22,    0
   231, 15613,20130624,   17,    0
   231, 15613,20130625,   19,    0
   231, 15613,20130626,   33,    0
   231, 15613,20130627,   25,    0
   231, 15613,20130628,   22,    0
   231, 15613,20130629,   33,    0
   231, 15613,20130630,   25,    0
   231, 15613,20130701,   33,    0
   231, 15613,20130702,   33,    0
   231, 15613,20130703,   36,    0
   231, 15613,20130704,   33,    0
   231, 15613,20130705,   33,    0
   231, 15613,20130706,   28,    0
   231, 15613,20130707,   22,    0
   231, 15613,20130708,   36,    0
   231, 15613,20130709,   33,    0
   231, 15613,20130710,   36,    0
   231, 15613,20130711,   33,    0
   231, 15613,20130712,   28,    0
   231, 15613,20130713,   28,    0
   231, 15613,20130714,   39,    0
   231, 15613,20130715,   33,    0
   231, 15613,20130716,   28,    0
   231, 15613,20130717,   39,    0
   231, 15613,20130718,   31,    0
   231, 15613,20130719,   33,    0
   231, 15613,20130720,   28,    0
   231, 15613,20130721,   31,    0
   231, 15613,20130722,   28,    0
   231, 15613,20130723,   28,    0
   231, 15613,20130724,   22,    0
   231, 15613,20130725,   28,    0
   231, 15613,20130726,   28,    0
   231, 15613,20130727,   28,    0
   231, 15613,20130728,   61,    0
   231, 15613,20130729,   58,    0
   231, 15613,20130730,   39,    0
   231, 15613,20130731,   25,    0
   231, 15613,20130801,   31,    0
   231, 15613,20130802,   17,    0
   231, 15613,20130803,   33,    0
   231, 15613,20130804,   28,    0
   231, 15613,20130805,   28,    0
   231, 15613,20130806,   36,    0
   231, 15613,20130807,   58,    0
   231, 15613,20130808,   61,    0
   231, 15613,20130809,   28,    0
   231, 15613,20130810,   19,    0
   231, 15613,20130811,   31,    0
   231, 15613,20130812,   36,    0
   231, 15613,20130813,   28,    0
   231, 15613,20130814,   19,    0
   231, 15613,20130815,   33,    0
   231, 15613,20130816,   39,    0
   231, 15613,20130817,   28,    0
   231, 15613,20130818,   33,    0
   231, 15613,20130819,   28,    0
   231, 15613,20130820,   19,    0
   231, 15613,20130821,   33,    0
   231, 15613,20130822,   28,    0
   231, 15613,20130823,   33,    0
   231, 15613,20130824,   31,    0
   231, 15613,20130825,   33,    0
   231, 15613,20130826,   33,    0
   231, 15613,20130827,   31,    0
   231, 15613,20130828,   33,    0
   231, 15613,20130829,   33,    0
   231, 15613,20130830,   33,    0
   231, 15613,20130831,   19,    0
   231, 15613,20130901,   33,    0
   231, 15613,20130902,   39,    0
   231, 15613,20130903,   31,    0
   231, 15613,20130904,   22,    0
   231, 15613,20130905,   39,    0
   231, 15613,20130906,   22,    0
   231, 15613,20130907,   22,    0
   231, 15613,20130908,   28,    0
   231, 15613,20130909,   33,    0
   231, 15613,20130910,   36,    0
   231, 15613,20130911,   28,    0
   231, 15613,20130912,   22,    0
   231, 15613,20130913,   19,    0
   231, 15613,20130914,   19,    0
   231, 15613,20130915,   33,    0
   231, 15613,20130916,   22,    0
   231, 15613,20130917,   47,    0
   231, 15613,20130918,   56,    0
   231, 15613,20130919,   56,    0
   231, 15613,20130920,   19,    0
   231, 15613,20130921,   22,    0
   231, 15613,20130922,   22,    0
   231, 15613,20130923,   19,    0
   231, 15613,20130924,   22,    0
   231, 15613,20130925,   28,    0
   231, 15613,20130926,   28,    0
   231, 15613,20130927,   25,    0
   231, 15613,20130928,   28,    0
   231, 15613,20130929,   22,    0
   231, 15613,20130930,   22,    0
   231, 15613,20131001,   31,    0
   231, 15613,20131002,   36,    0
   231, 15613,20131003,   19,    0
   231, 15613,20131004,   19,    0
   231, 15613,20131005,   42,    0
   231, 15613,20131006,   22,    0
   231, 15613,20131007,   14,    0
   231, 15613,20131008,   33,    0
   231, 15613,20131009,   17,    0
   231, 15613,20131010,   28,    0
   231, 15613,20131011,   28,    0
   231, 15613,20131012,   33,    0
   231, 15613,20131013,   44,    0
   231, 15613,20131014,   39,    0
   231, 15613,20131015,   28,    0
   231, 15613,20131016,   28,    0
   231, 15613,20131017,   28,    0
   231, 15613,20131018,   36,    0
   231, 15613,20131019,   44,    0
   231, 15613,20131020,   19,    0
   231, 15613,20131021,   31,    0
   231, 15613,20131022,   22,    0
   231, 15613,20131023,   17,    0
   231, 15613,20131024,   17,    0
   231, 15613,20131025,   22,    0
   231, 15613,20131026,   22,    0
   231, 15613,20131027,   31,    0
   231, 15613,20131028,   31,    0
   231, 15613,20131029,   75,    0
   231, 15613,20131030,   56,    0
   231, 15613,20131031,   36,    0
   231, 15613,20131101,   36,    0
   231, 15613,20131102,   33,    0
   231, 15613,20131103,   53,    0
   231, 15613,20131104,   78,    0
   231, 15613,20131105,   92,    0
   231, 15613,20131106,   47,    0
   231, 15613,20131107,   39,    0
   231, 15613,20131108,   97,    0
   231, 15613,20131109,   72,    0
   231, 15613,20131110,   61,    0
   231, 15613,20131111,   64,    0
   231, 15613,20131112,   28,    0
   231, 15613,20131113,   33,    0
   231, 15613,20131114,   11,    0
   231, 15613,20131115,   61,    0
   231, 15613,20131116,   39,    0
   231, 15613,20131117,   36,    0
   231, 15613,20131118,   39,    0
   231, 15613,20131119,   64,    0
   231, 15613,20131120,   67,    0
   231, 15613,20131121,   39,    0
   231, 15613,20131122,   50,    0
   231, 15613,20131123,   58,    0
   231, 15613,20131124,   25,    0
   231, 15613,20131125,   28,    0
   231, 15613,20131126,   44,    0
   231, 15613,20131127,   44,    0
   231, 15613,20131128,   78,    0
   231, 15613,20131129,   31,    0
   231, 15613,20131130,   56,    0
   231, 15613,20131201,   53,    0
   231, 15613,20131202,   36,    0
   231, 15613,20131203,   44,    0
   231, 15613,20131204,   28,    0
   231, 15613,20131205,   28,    0
   231, 15613,20131206,   33,    0
   231, 15613,20131207,   36,    0
   231, 15613,20131208,   28,    0
   231, 15613,20131209,   50,    0
   231, 15613,20131210,   61,    0
   231, 15613,20131211,   89,    0
   231, 15613,20131212,   25,    0
   231, 15613,20131213,   33,    0
   231, 15613,20131214,   47,    0
   231, 15613,20131215,   50,    0
   231, 15613,20131216,   39,    0
   231, 15613,20131217,   25,    0
   231, 15613,20131218,   25,    0
   231, 15613,20131219,   44,    0
   231, 15613,20131220,   72,    0
   231, 15613,20131221,   33,    0
   231, 15613,20131222,   39,    0
   231, 15613,20131223,   31,    0
   231, 15613,20131224,   36,    0
   231, 15613,20131225,   44,    0
   231, 15613,20131226,   61,    0
   231, 15613,20131227,   33,    0
   231, 15613,20131228,   50,    0
   231, 15613,20131229,   69,    0
   231, 15613,20131230,   28,    0
   231, 15613,20131231,   36,    0
   231, 15613,20140101,   50,    0
   231, 15613,20140102,    0,    0
   231, 15613,20140103,   22,    0
   231, 15613,20140104,   19,    0
   231, 15613,20140105,   50,    0
   231, 15613,20140106,   28,    0
   231, 15613,20140107,   31,    0
   231, 15613,20140108,   22,    0
   231, 15613,20140109,   28,    0
   231, 15613,20140110,   28,    0
   231, 15613,20140111,   22,    0
   231, 15613,20140112,   22,    0
   231, 15613,20140113,   44,    0
   231, 15613,20140114,   33,    0
   231, 15613,20140115,   56,    0
   231, 15613,20140116,   25,    0
   231, 15613,20140117,   31,    0
   231, 15613,20140118,   28,    0
   231, 15613,20140119,   58,    0
   231, 15613,20140120,   58,    0
   231, 15613,20140121,   61,    0
   231, 15613,20140122,   44,    0
   231, 15613,20140123,   50,    0
   231, 15613,20140124,   61,    0
   231, 15613,20140125,   94,    0
   231, 15613,20140126,   61,    0
   231, 15613,20140127,   92,    0
   231, 15613,20140128,   67,    0
   231, 15613,20140129,   39,    0
   231, 15613,20140130,   61,    0
   231, 15613,20140131,   56,    0
   231, 15613,20140201,   28,    0
   231, 15613,20140202,   47,    0
   231, 15613,20140203,   19,    0
   231, 15613,20140204,   28,    0
   231, 15613,20140205,    8,    0
   231, 15613,20140206,   31,    0
   231, 15613,20140207,   33,    0
   231, 15613,20140208,   11,    0
   231, 15613,20140209,   56,    0
   231, 15613,20140210,   83,    0
   231, 15613,20140211,   17,    0
   231, 15613,20140212,   17,    0
   231, 15613,20140213,   22,    0
   231, 15613,20140214,   33,    0
   231, 15613,20140215,   11,    0
   231, 15613,20140216,   75,    0
   231, 15613,20140217,   28,    0
   231, 15613,20140218,   61,    0
   231, 15613,20140219,   81,    0
   231, 15613,20140220,   67,    0
   231, 15613,20140221,   58,    0
   231, 15613,20140222,   61,    0
   231, 15613,20140223,   42,    0
   231, 15613,20140224,   36,    0
   231, 15613,20140225,   39,    0
   231, 15613,20140226,   67,    0
   231, 15613,20140227,   64,    0
   231, 15613,20140228,   78,    0
   231, 15613,20140301,   28,    0
   231, 15613,20140302,   58,    0
   231, 15613,20140303,   56,    0
   231, 15613,20140304,   72,    0
   231, 15613,20140305,   72,    0
   231, 15613,20140306,   33,    0
   231, 15613,20140307,   33,    0
   231, 15613,20140308,   33,    0
   231, 15613,20140309,   36,    0
   231, 15613,20140310,   67,    0
   231, 15613,20140311,   33,    0
   231, 15613,20140312,   25,    0
   231, 15613,20140313,   39,    0
   231, 15613,20140314,   33,    0
   231, 15613,20140315,   28,    0
   231, 15613,20140316,   39,    0
   231, 15613,20140317,   31,    0
   231, 15613,20140318,   39,    0
   231, 15613,20140319,   33,    0
   231, 15613,20140320,   36,    0
   231, 15613,20140321,   36,    0
   231, 15613,20140322,   50,    0
   231, 15613,20140323,   81,    0
   231, 15613,20140324,   44,    0
   231, 15613,20140325,   92,    0
   231, 15613,20140326,  100,    0
   231, 15613,20140327,   50,    0
   231, 15613,20140328,   31,    0
   231, 15613,20140329,   53,    0
   231, 15613,20140330,   22,    0
   231, 15613,20140331,   22,    0
   231, 15613,20140401,   28,    0
   231, 15613,20140402,   31,    0
   231, 15613,20140403,   19,    0
   231, 15613,20140404,   56,    0
   231, 15613,20140405,   69,    0
   231, 15613,20140406,   44,    0
   231, 15613,20140407,   31,    0
   231, 15613,20140408,   33,    0
   231, 15613,20140409,   31,    0
   231, 15613,20140410,   22,    0
   231, 15613,20140411,   25,    0
   231, 15613,20140412,   44,    0
   231, 15613,20140413,   33,    0
   231, 15613,20140414,   28,    0
   231, 15613,20140415,   39,    0
   231, 15613,20140416,   22,    0
   231, 15613,20140417,   28,    0
   231, 15613,20140418,   33,    0
   231, 15613,20140419,   53,    0
   231, 15613,20140420,    8,    0
   231, 15613,20140421,   17,    0
   231, 15613,20140422,   39,    0
   231, 15613,20140423,   47,    0
   231, 15613,20140424,   50,    0
   231, 15613,20140425,   67,    0
   231, 15613,20140426,   64,    0
   231, 15613,20140427,   64,    0
   231, 15613,20140428,   50,    0
   231, 15613,20140429,   33,    0
   231, 15613,20140430,   36,    0
   231, 15613,20140501,   31,    0
   231, 15613,20140502,   28,    0
   231, 15613,20140503,   42,    0
   231, 15613,20140504,   33,    0
   231, 15613,20140505,   33,    0
   231, 15613,20140506,   33,    0
   231, 15613,20140507,   36,    0
   231, 15613,20140508,   28,    0
   231, 15613,20140509,   19,    0
   231, 15613,20140510,   28,    0
   231, 15613,20140511,   22,    0
   231, 15613,20140512,   28,    0
   231, 15613,20140513,   22,    0
   231, 15613,20140514,   50,    0
   231, 15613,20140515,   53,    0
   231, 15613,20140516,   39,    0
   231, 15613,20140517,   33,    0
   231, 15613,20140518,   28,    0
   231, 15613,20140519,   36,    0
   231, 15613,20140520,   25,    0
   231, 15613,20140521,   44,    0
   231, 15613,20140522,   36,    0
   231, 15613,20140523,   53,    0
   231, 15613,20140524,   44,    0
   231, 15613,20140525,   36,    0
   231, 15613,20140526,   47,    0
   231, 15613,20140527,   47,    0
   231, 15613,20140528,   50,    0
   231, 15613,20140529,   50,    0
   231, 15613,20140530,   53,    0
   231, 15613,20140531,   39,    0
   231, 15613,20140601,   28,    0
   231, 15613,20140602,   42,    0
   231, 15613,20140603,   28,    0
   231, 15613,20140604,   36,    0
   231, 15613,20140605,   56,    0
   231, 15613,20140606,   47,    0
   231, 15613,20140607,   53,    0
   231, 15613,20140608,   56,    0
   231, 15613,20140609,   44,    0
   231, 15613,20140610,   44,    0
   231, 15613,20140611,   33,    0
   231, 15613,20140612,   19,    0
   231, 15613,20140613,   28,    0
   231, 15613,20140614,   33,    0
   231, 15613,20140615,   31,    0
   231, 15613,20140616,   28,    0
   231, 15613,20140617,   36,    0
   231, 15613,20140618,   33,    0
   231, 15613,20140619,   25,    0
   231, 15613,20140620,   31,    0
   231, 15613,20140621,   58,    0
   231, 15613,20140622,   50,    0
   231, 15613,20140623,   50,    0
   231, 15613,20140624,   28,    0
   231, 15613,20140625,   33,    0
   231, 15613,20140626,   47,    0
   231, 15613,20140627,   28,    0
   231, 15613,20140628,   25,    0
   231, 15613,20140629,   64,    0
   231, 15613,20140630,   39,    0
   231, 15613,20140701,   44,    0
   231, 15613,20140702,   39,    0
   231, 15613,20140703,   36,    0
   231, 15613,20140704,   39,    0
   231, 15613,20140705,   25,    0
   231, 15613,20140706,   39,    0
   231, 15613,20140707,   53,    0
   231, 15613,20140708,   44,    0
   231, 15613,20140709,   31,    0
   231, 15613,20140710,   33,    0
   231, 15613,20140711,   39,    0
   231, 15613,20140712,   22,    0
   231, 15613,20140713,   31,    0
   231, 15613,20140714,   31,    0
   231, 15613,20140715,   25,    0
   231, 15613,20140716,   31,    0
   231, 15613,20140717,   39,    0
   231, 15613,20140718,   28,    0
   231, 15613,20140719,   44,    0
   231, 15613,20140720,   58,    0
   231, 15613,20140721,   39,    0
   231, 15613,20140722,   42,    0
   231, 15613,20140723,   39,    0
   231, 15613,20140724,   50,    0
   231, 15613,20140725,   28,    0
   231, 15613,20140726,   31,    0
   231, 15613,20140727,   39,    0
   231, 15613,20140728,   25,    0
   231, 15613,20140729,   56,    0
   231, 15613,20140730,   33,    0
   231, 15613,20140731,   28,    0
   231, 15613,20140801,   75,    0
   231, 15613,20140802,   56,    0
   231, 15613,20140803,   56,    0
   231, 15613,20140804,   39,    0
   231, 15613,20140805,   39,    0
   231, 15613,20140806,   25,    0
   231, 15613,20140807,   19,    0
   231, 15613,20140808,   22,    0
   231, 15613,20140809,   28,    0
   231, 15613,20140810,   39,    0
   231, 15613,20140811,   47,    0
   231, 15613,20140812,   33,    0
   231, 15613,20140813,   72,    0
   231, 15613,20140814,   44,    0
   231, 15613,20140815,   31,    0
   231, 15613,20140816,   25,    0
   231, 15613,20140817,   22,    0
   231, 15613,20140818,   28,    0
   231, 15613,20140819,   31,    0
   231, 15613,20140820,   53,    0
   231, 15613,20140821,   42,    0
   231, 15613,20140822,   25,    0
   231, 15613,20140823,   53,    0
   231, 15613,20140824,   22,    0
   231, 15613,20140825,   28,    0
   231, 15613,20140826,   28,    0
   231, 15613,20140827,   39,    0
   231, 15613,20140828,   31,    0
   231, 15613,20140829,   22,    0
   231, 15613,20140830,   28,    0
   231, 15613,20140831,   31,    0
   231, 15613,20140901,   25,    0
   231, 15613,20140902,   28,    0
   231, 15613,20140903,   47,    0
   231, 15613,20140904,   53,    0
   231, 15613,20140905,   56,    0
   231, 15613,20140906,   92,    0
   231, 15613,20140907,   44,    0
   231, 15613,20140908,   56,    0
   231, 15613,20140909,   42,    0
   231, 15613,20140910,   33,    0
   231, 15613,20140911,   42,    0
   231, 15613,20140912,   53,    0
   231, 15613,20140913,   53,    0
   231, 15613,20140914,   25,    0
   231, 15613,20140915,   56,    0
   231, 15613,20140916,   28,    0
   231, 15613,20140917,    8,    0
   231, 15613,20140918,   36,    0
   231, 15613,20140919,   17,    0
   231, 15613,20140920,   31,    0
   231, 15613,20140921,   28,    0
   231, 15613,20140922,   31,    0
   231, 15613,20140923,   33,    0
   231, 15613,20140924,   39,    0
   231, 15613,20140925,   42,    0
   231, 15613,20140926,   36,    0
   231, 15613,20140927,   19,    0
   231, 15613,20140928,   17,    0
   231, 15613,20140929,   33,    0
   231, 15613,20140930,   28,    0
   231, 15613,20141001,   19,    0
   231, 15613,20141002,   17,    0
   231, 15613,20141003,   17,    0
   231, 15613,20141004,   39,    0
   231, 15613,20141005,   36,    0
   231, 15613,20141006,   17,    0
   231, 15613,20141007,   33,    0
   231, 15613,20141008,   19,    0
   231, 15613,20141009,   42,    0
   231, 15613,20141010,   25,    0
   231, 15613,20141011,   33,    0
   231, 15613,20141012,   25,    0
   231, 15613,20141013,   19,    0
   231, 15613,20141014,   33,    0
   231, 15613,20141015,   17,    0
   231, 15613,20141016,   31,    0
   231, 15613,20141017,   25,    0
   231, 15613,20141018,   19,    0
   231, 15613,20141019,   33,    0
   231, 15613,20141020,   22,    0
   231, 15613,20141021,   22,    0
   231, 15613,20141022,   39,    0
   231, 15613,20141023,   28,    0
   231, 15613,20141024,   28,    0
   231, 15613,20141025,   28,    0
   231, 15613,20141026,   33,    0
   231, 15613,20141027,   28,    0
   231, 15613,20141028,   28,    0
   231, 15613,20141029,   17,    0
   231, 15613,20141030,   14,    0
   231, 15613,20141031,   28,    0
   231, 15613,20141101,   25,    0
   231, 15613,20141102,   25,    0
   231, 15613,20141103,   25,    0
   231, 15613,20141104,   61,    0
   231, 15613,20141105,   56,    0
   231, 15613,20141106,   50,    0
   231, 15613,20141107,   25,    0
   231, 15613,20141108,   36,    0
   231, 15613,20141109,   42,    0
   231, 15613,20141110,   39,    0
   231, 15613,20141111,   17,    0
   231, 15613,20141112,   11,    0
   231, 15613,20141113,   19,    0
   231, 15613,20141114,   22,    0
   231, 15613,20141115,   33,    0
   231, 15613,20141116,   36,    0
   231, 15613,20141117,   83,    0
   231, 15613,20141118,   31,    0
   231, 15613,20141119,   25,    0
   231, 15613,20141120,   31,    0
   231, 15613,20141121,   19,    0
   231, 15613,20141122,   50,    0
   231, 15613,20141123,   36,    0
   231, 15613,20141124,   22,    0
   231, 15613,20141125,   56,    0
   231, 15613,20141126,   22,    0
   231, 15613,20141127,   50,    0
   231, 15613,20141128,   39,    0
   231, 15613,20141129,   19,    0
   231, 15613,20141130,   36,    0
   231, 15613,20141201,   56,    0
   231, 15613,20141202,   58,    0
   231, 15613,20141203,   25,    0
   231, 15613,20141204,   25,    0
   231, 15613,20141205,   28,    0
   231, 15613,20141206,   67,    0
   231, 15613,20141207,   67,    0
   231, 15613,20141208,   44,    0
   231, 15613,20141209,   78,    0
   231, 15613,20141210,   42,    0
   231, 15613,20141211,   19,    0
   231, 15613,20141212,   28,    0
   231, 15613,20141213,   22,    0
   231, 15613,20141214,   17,    0
   231, 15613,20141215,   61,    0
   231, 15613,20141216,   53,    0
   231, 15613,20141217,   75,    0
   231, 15613,20141218,   33,    0
   231, 15613,20141219,   28,    0
   231, 15613,20141220,   17,    0
   231, 15613,20141221,   33,    0
   231, 15613,20141222,   56,    0
   231, 15613,20141223,   22,    0
   231, 15613,20141224,   25,    0
   231, 15613,20141225,   28,    0
   231, 15613,20141226,   28,    0
   231, 15613,20141227,   44,    0
   231, 15613,20141228,   39,    0
   231, 15613,20141229,   50,    0
   231, 15613,20141230,   50,    0
   231, 15613,20141231,   47,    0
   231, 15613,20150101,   53,    0
   231, 15613,20150102,   33,    0
   231, 15613,20150103,   28,    0
   231, 15613,20150104,   28,    0
   231, 15613,20150105,   31,    0
   231, 15613,20150106,   28,    0
   231, 15613,20150107,   33,    0
   231, 15613,20150108,   28,    0
   231, 15613,20150109,   22,    0
   231, 15613,20150110,   28,    0
   231, 15613,20150111,   53,    0
   231, 15613,20150112,   25,    0
   231, 15613,20150113,   17,    0
   231, 15613,20150114,   17,    0
   231, 15613,20150115,   19,    0
   231, 15613,20150116,   53,    0
   231, 15613,20150117,   50,    0
   231, 15613,20150118,   28,    0
   231, 15613,20150119,   61,    0
   231, 15613,20150120,   44,    0
   231, 15613,20150121,   58,    0
   231, 15613,20150122,   50,    0
   231, 15613,20150123,   47,    0
   231, 15613,20150124,   64,    0
   231, 15613,20150125,   56,    0
   231, 15613,20150126,   44,    0
   231, 15613,20150127,   42,    0
